JP Name,EN Name,id,Human Hash,Classic Cast Hash,Classic Caseal Hash,.fig Hash,Substitute Motions are in win32reboot, unlike most NGS player files. The first two characters of each filename are the folder name
直立浮遊EX,Vertical Float EX,141,29\215aca106d197802d284869c393861,98\c40551716aa79ad0c54ae44ccb2c31,3b\2388f4fcffc142fea160dc2195abfb,9c\6d42d54d51d0799bae7572659a7ac0
火炎/B,Fire Mage/B,142,70\282ae20a68f3a65e348ce0a142d8e0,70\48014f591614a7017599472c55c7e0,07\02dbdb0c3d7b22f2a1f7384e546ad7,60\b2e3bf9033b11edb979d36715ff877
膝立ち,Kneel,143,7d\909452b48e4dbb262873d7a06ae0a3,45\da194f357fc75d732c47ef7ed767b4,a9\80d29f76d6fcef0931e6b35cb3cf39,62\e868ac0d70edd2fad8560da4dcb975
やっほー,"""Hey there!""",144,d9\116db59c9db5da010805431c736dfc,63\9fc5dff9c00aeff0bf07b0a7cc870c,e7\464341d8018b46339c508a5ef76ef8,1f\76411b8ae6caacb60b71c7921636c0
手を振る,Wave,145,71\4db3c5a7563bf60ea3303e87799ba6,4b\ea31658e06561dc02f55da4145712b,80\17e5905c9c03bdd67073b3aae3600d,f0\f861eb5bf8e0bc9b7018af92eec746
足を伸ばして座る,Outstretched Legs Sit,146,4b\01892b60470769757de5801b4f85bf,b9\cfe9651c4eec4404709fb525f57780,2c\3bb61f0cff44fdcaa627c1a92762b7,4e\bf28e11fb2e0b34873218d01786bc9
マジェスティウィング,Majestic Wings,147,93\4e6e9087f43126b2ca617da08ae436,0e\baa31c1a3ebcc6d30fc7c56dc28f09,55\10460703ea278f8bb29fcb154e2e0a,2a\414a1cbfa5dcc38fd2533e01574745
マジェスティウィングEX,Majestic Wings EX,148,22\aff4130f86dc21004dac9aa04c4eda,d9\78b853ad6cb76f88a1d8e2fe4d6f07,02\213ebcd305a4ce77205831988452ab,aa\f6a94246fc548ee56b9e7bbe917d0c
サムライ,Samurai,149,bf\ab0b1c09b17ec5dad4c4579ea16b2a,a4\956c9d14259426c2af2631f9d16757,c0\6f1841229493bd081bc7d04459979e,69\ec53dd740b8e75f5ef154becd2a13c
サムライEX,Samurai EX,150,eb\26a5f1a2177a6b44d851e4539f1341,5f\ffa1fb80c3c4d0af09d7b8a40aa31a,4a\fc0bfad67de27122ea632cb4d4aa00,42\dbf34f44f9d00f3fea6bedd69d4e80
おすわり,Sitting,151,e2\ad76c2f9f628e703c62d0d96eaef9e,49\01cb27d20b64b6e95c155c495ef510,03\337699bd019cddffb9081cf1f8064b,d8\54bb3f35e1ffbd379997650e6f4e9a
ホークに乗る,Riding Hawk,152,3b\b85eabed0b141c8d972ef18cfd76ba,41\1b03766c2d188b9ec49cfc4ebb40f3,18\020e1dde363ff52f7fdf3375afd68e,a9\2b81451fd93cf7939ab5f79d265a4e
飛天御剣流,Hiten Mitsurugi-ryu,153,cd\5172e696e30ff702d4de7828b1f4c6,78\5a8b7b44d22e2ecf54d9fdee66c18f,56\01d29837a8e4e7aefab69220788402,52\6e8263c397a39fc496244d67c2f498
リズムに乗る,To the Beat,154,46\93077ef3af552717bcfec802a54f14,99\9b01abd82621a6da06811a77c3746a,25\4216abe9a4038b2d965d045257f96b,df\f290e1670cc68062d66b4bb4bc367b
ジャイロランナー,Gyro Runner,155,a4\4d5f8ce042a1f2a5fdc3208e85c18d,37\61b6efea554802a52c92f137b9f828,99\c5b4b6f6e83b8332ea85a032f88dfc,43\03c46a38072da6fc989a83520d5045
決めポーズ3,Signature Pose 3,156,e2\f8f6fdf715863c9f648026a0d23f0f,d1\477d2a9c9881a56cf663e54d0e58cb,03\a5fe9cf345ff3e5445ba79ecf4bffe,74\6b7299a9b082c7324e4a6d310ed852
気を高める,Gather Energy,157,28\998de18c1c3d840fc239e844ee796d,05\9750d4246820974484a7d9ce13fadb,53\da90ec9b3c71fc1feffa02b0dd0aec,6d\1ef9a8b93e3f9b3556e607f5564ce4
スーパーヒーロー,Superhero,158,db\6bbd7b0a649bfb13247a002e3642b5,03\6721cef4d7e3bdfcad7a67bde1a619,ed\78adfb1845238148e064c488b92b4e,6b\d3c19248d3aa7874a87be8663311ad
うさぴょん,Rabbit Dance,159,0d\8494af9ddc43fd07d21f18ed27fe8f,2e\19a809614f5e041b8e1532fff5a62a,81\23c0c6a939277b90eb5ae165ef9ca6,ff\44f72679ab4501ae1e083c7f900216
イースターエッグ,Easter Egg,160,09\bb3780d6da538660c1f7ea976e5280,2e\2b2ad79b8083c1ccad2fa6c9ef7b4c,98\6045342ef53363f03f71294f999542,c3\5da25d9c4f57f0a2e2f1cbf34e27c9
キック,Kick,161,8f\09eea7be96925f707903dd7bcf8b53,42\6ff4f7f25c3ad5f67fb0a46a4e2c2b,b5\2928ebc71d5232c1c12a43e64091e6,18\47f515f50578b67b5f48cdbfda2144
キックEX,Kick EX,162,ee\2f4dad66effc4b256e5d25f59ed582,a9\837cfcbc29956e319605423f4d217a,3b\9ecdc6c71b9c7a212b399c89bcef75,26\990437b98f6296898118248a9b6209
コーヒーブレイク,Coffee Break,163,2c\dfccbe83938a352c24c6305ba56c2a,2c\33bcaaac87669db29f7814e59d3561,a7\5fab09047626d945ba7dc72dedff25,82\cc25ff3f2caa2aa414e1da90424db8
舞い桜,Cherry Blossom Petals,164,10\f56e73d7022bb0d6b62ca62f8d3108,28\802247716a99a042f37108f8c71079,d5\db496a158b1a56b31495e398ff4a1a,d3\c8d64b99457e5321268f3a7f38f65d
舞い桜EX,Cherry Blossom Petals EX,165,f4\535f5c0ed77e8f9e9e3b5623d2136e,10\c12e5a70b2e8f16bcfe4c203e6c08a,cc\b50e8ac98a343a774c37e4e923c8af,7a\68f30bc8a4e0bce4b7c2e5b940f244
シノビ,Shinobi,166,5e\b3dce088910418864ae8c2b487e3b8,0e\93cdd5e35c3eed29d697dc7718f187,98\7ae50bd4d1521f04dbd9e483ebfa05,7a\dccf4c31c0a81a978590b21964b688
よりかかる,Lean,167,a5\40d134ccf3598f03073313a694a67c,3c\e3f322b867eb187011a174ae11623d,e7\e9c92093ea5c1cc22408b15e4c9c80,d5\48a3ee65516f9b9a61a33f5ae17452
パラモーター,Paramotor,168,59\c1b5105e7f6456cec4ee430aaed027,de\b5b705e00604419cafe77b4e5617de,4c\901d6be205e1fa0e503ab85ec6d42a,46\562f1cc4b2cd60538f73709ba9ccde
決めポーズ4,Signature Pose 4,169,a9\0ecf4ec45012be3426014844f5704c,fb\68f1b0c4fbe7f9725c557ef16341f8,a5\4e021e6b06cb5fd8529e82742147bf,f9\8d262db6e4a3221970be1bd3d890ae
ダークメイジ,Dark Magic,170,0b\72f2fc0920b62c1da0385f85ba132e,80\7438dcf1dd6e01d63e56e96e8eb8f3,02\e63df9bab239a5976f16ab2c617ea6,cc\45e79cd23d049a0c9df05760414c87
箱に座る/B,Sitting on a Box/B,171,30\4157a1a19161afcf168f2a422e486c,db\c7306e38e652039ae33595f804bb72,82\ace6a7bab9c6a8706a33dbb21d1dc5,45\6811a51df46eb56ca93279679f6ccc
ラッピーぬいぐるみ/C,Rappy Plush/C,172,39\71c4bc6507bd5ae29ed1dae99f7a3a,09\4353bce5277e3352846639f8d21faa,58\e92227af29c9907f8ea4e7ea86fc8c,ee\d1257b3c902f16c66cf07c5caeebe9
ダークメイジEX,Dark Magic EX,173,eb\b3cf56ff2fe314cdcca0d0b1749b08,33\b68c4e667e88bd89902c63147271ed,02\7c8519a2761ab44b7e096d2dca43a3,19\6fa9647ff397a8f06870ac416f7786
浮遊（水）,Float (Water),174,7d\a5dd0ccf1f77537415b06adb7172b1,c2\d1644bb288ebd3dbc4d02d9f5ac265,b6\15f7dd43dba1b49b3dc13cc43f70f4,8f\7b6fd197805105531ec07e0bbf2710
浮遊（火）,Float (Fire),175,72\e66b39cf7af2ffe029a8a942baf15d,26\4c4612c5211e8dc144fc611952883b,da\5c4fd30683ec3eafefc65e2188f76d,21\806e56842270f523e2feedf99b3a6d
浮遊（風）,Float (Wind),176,90\a83864e688fb6ec23dd0afba4f9a71,af\f427c7d0e7a1b4d0d932f5bbc2a20f,9f\f2e1499791c75b60ecc3e7ef2a8f42,59\38e2a60f994ba05e13bb8f0fae182e
浮遊（闇）,Float (Dark),177,e7\62bafc3ff92bc5248b65c3c9245ad6,7c\dbcf55f41aa0cd057bfa993221d9e4,0d\04c5e19cab08a8e9a044255b143bbc,89\62930228cfe4a5ed8798e11ef6506a
浮遊（光）,Float (Light),178,db\5467082acd92aebbdebd544b524d43,96\55b872e9afed25d9c164508a1e1b29,9d\d52cfe1614757100f7ff758631c57c,a7\3cd241fbf29a481e99ce12c4b3f408
傘をさす/C,Umbrella/C,179,4f\999aa21f10b7dca1b2a67ae58bf29b,96\e72b6fdbe9f562a27c4069f217a8b8,6e\9dcddda2f949b8ce99565cea9d6d05,b3\02301c8fc3fe78e7f4e34b8eb5af74
傘をさす/D,Umbrella/D,180,c3\1fdb94c1f131dd43fa4a4a42edcc55,04\42983e8059bc3b485edabcb566f245,ce\08f740834ca91520f4a74df7dd6629,68\223e3c6659bf1463f338f47f740a63
傘をさす/E,Umbrella/E,181,96\343e215f0496f1f817a5308ebceb26,21\ddfd938546dee9fb6b5bcb04471e6e,33\e0cf0aaffb81aa8b9df8c39612da32,d2\e46d9ce4e31e91829ca9a829677a46
スマホ操作/B,Playing With My Phone/B,182,f3\f0f244cf23e56f56b10566400322a5,df\f3b40032aa20f6cd3372a1279a9c85,c1\83b6d72387010d4a7cca1db374c407,e3\3e721fdf4594d9755faa793f20921b
炎拳,Flame Fist,183,df\a576c25efda698c9f3fad36766bfce,9c\ca8ba7ad394736252f32d7be77804b,ff\71314fa9adfee2e3e3a191bbd4927f,c8\13a98a4ae095650ae7636cdc3ff4d0
Rマグミニモ,R Mag Minimo,184,ae\b2a91ce37c060c3121014376f8bb58,a0\744dfa32b46576583d008e55880df3,8b\ac7debfbabfd31518beb8a49d86c47,0b\8e24065b0cef03f1743bd5d0b01847
箒に乗るRev,Witch Chair Rev,185,df\7c953e3ef190cca11078a1d07b7880,62\8214f269f8e746e88dc4a72dfc1057,37\7691c931376dfa1df22e2efe1ca3cf,70\020e43416ac184965f0d09a3ab5459
キュートRev,Cute Rev,186,68\ee62bab455c5d541111e48ae44d935,32\0599be256ee7cebc4f8d4b244f5d79,d5\814fe383729858c779369c66a82a9c,dc\e6fd735d727850f9478cb1630926ef
ふわふわティータイムRev,Floating Tea Time Rev,187,b0\c5eaec7b4189035a26359770df2f66,2c\0bf8646c794a1d36fe6c7c315a38b9,b3\826098153ac739e47af41a16558cfe,54\ba59399cc7bbef9f47644ada95937a
サイキックボールRev,Psychic Ball Rev,188,3b\e23b4348b2141a502cbbbd96545d33,70\9effd3bb2c58ec0d1ff511628ce328,82\80afa990c92db418f04b7ba0e351b7,d2\edf5c0b63c640809c2912dd4014a4b
構えRev,Stance up Rev,189,c4\328c842e0405962cef2640210420aa,0a\8e8f138d793860bd5e52509605f009,3a\743a0c5ecbb687ec93bab71a272cf6,4b\988d91a81eb228495d7e70dcc1ee73
腰に手を当てるRev,Hand on Hip Rev,190,e4\8ec5947acbd46fe3ef5a8420fc851d,d2\e4d3536d5c9428840314e68245fd7c,c6\22b30ea855da6bbb96b086dfd8a603,06\5b55e99f6ee5ad9bbb8293165e9be3
決めポーズRev,Signature Pose Rev,191,b4\e85a7523d3907e03226452f7d5c597,7f\99bfb21ac84c08541e9d6f18f6aea8,47\cff22496946471b7aa9ccea8c9014b,ca\5f80ef0913445d4e58d89b80fd5c75
モデル立ちRev,Model Pose Rev,192,ae\fd43e2351cc174f2103eff3bbcc135,c5\c85aab0f1f8d01ada866b0984aa50d,31\195ff9fe9bd54f25a0c415ac987c77,41\aaf3cd7acd118b63ef9f64b8c20f81
モデル立ち2Rev,Model Pose 2 Rev,193,9a\14e40bc5bb607bf778fc1f3272ce20,5c\79852f3bc0b1153a9ba6ed48f79a16,7c\b64a6810cd7ad0011033ddc65b5a61,bf\80f061af8fea7d8e065b32d5b2d6e1
浮遊Rev,Floating Rev,194,e3\f880ae56bf73b92a4b34b820300088,e5\027ec63573eca53097bf9a352f9790,99\95b215934bb9d7f90ce4f9db7ef48f,16\1b00bfb844790a443cda601296b779
腰に手を当てる3Rev,Hand on Hip 3 Rev,195,82\aef04eea7bf15ea64939bfb07f7d53,7a\7288693a76580e0b3e9304df66d183,30\ff1a73a1d4ac5eff94b5bc6cb664c6,c1\fa556b943b57a028607d8d2db651a1
モデル立ち3,Model Pose 3,196,ba\da654766b4172b2b35bb8624ea3316,4d\75b1ded2b15025821a9638cd9ff523,b4\d0d9dbd57326708822baf18fef0a86,ba\e02575e1768ac086d290b264593505
サバイバルゲーム,Airsoft,197,66\b198d400fdf30953fa906ec193492e,84\16d68bf232c9e1452f30867a11b5c1,92\975c920673211d13bb003bedd5021e,6b\2b4c69186126453996e127bbb2108a
サバイバルゲームEX,Airsoft EX,198,a0\fb1433382f49c075a800d1a66c014d,6c\826567180c1ac9c293cd102f6683b9,95\7ae3e124ce9cfb92e62fbb192cb0f9,a0\5d3cbc0c793947ef0b56ef2e456d69
ブーケを持つ,Holding a Bouquet,199,db\78e4408d8ca62efbe76c653b4566a9,4b\de325e5b5cca4d14e1c007247bbc4c,3c\aa72474e133ab2b8cb09932f8bac24,a2\b5232644928bea8f0fed12bdaeefdd
ブーケを持つEX,Holding a Bouquet EX,200,7f\15b21ac7ae41b17940fc82f5229aed,cd\b36166a861e4fcd08a1adceda669ff,ec\1593f8cd8a5d58b47d1f5e86ebf629,ed\a32ef858f2a6d16661036164d50891
くるりん,Twirl,201,4b\39e28f43b28fbdfec1fffbcc98052b,eb\86494eb96db6a9ab42c004194d0cef,28\b7f806d8ac0e0194af17ef95f852a0,25\61cb3730bf746ea9213272dcab5c9d
ランスロット,Lancelot,202,16\71e34710888fe204f7eeecd16f7da7,d2\cb9ecf449bc37e924de63e9e4242cd,66\8345b2f7a00aa4f2ba82a1cb69c0e7,ff\15969763f0d92471cbb5a29c62d0b4
まっすぐ立つ,Standing Straight,203,e7\18c0166f8b06511a1dff8cc399e0a9,dc\09d096611c21123760b92b488a48e4,9e\07c10d6670d4aa9b30bd721c173419,e3\52fd7ec9d8720df319656a2decc8ba
ゴースト,Ghost,204,b1\368c3ba7faa6d6c5ad961ecf9629a0,90\71740e05cca4437550ffca6a123632,09\4b09f7124c3f6af60552a69ca21502,b0\dddede3206d74d5c5648c379cb5db5
ゴーストEX,Ghost EX,205,0d\d6ad7c153e6a4636d739932f468716,36\9d189ecc25661803c2c51e6f71d9f2,2c\4d27cb706b2af9ea8a1b5e2134344e,c5\a05b3186a766c345c1710b8f8ddfec
クラウチングスタート,Crouching Start,206,73\0d90949d4dd5f8511737a41cbcfced,77\472e0541d9601ab86eb0cc390c9f67,0f\742529916b2eec78368d28300276e7,83\ed27aa716e3b8d4cc49b799b2e317b
ピアッシング,Sting,207,a8\8ee3f21e893eb904827967c1a8f805,c1\447d4ab7c99a2c6819922323979a2f,50\6860dee5978821339d386240a5189f,10\f636bf1c4fb0e043a9584aa4604218
シャドウ,Shadow,208,6e\5f108454c1a03be181a132d39b3aa8,26\d0dc164cd6c39f523f6bc4d2fc2066,82\56947cea8966e814fad6e864a82a4c,09\30812a710ed7db3b33e0c7b62575d3
たおやかRev,Grace Rev,209,58\7944d1b5071aadc7cd795707ba5cdd,08\0fcc95588664044bbc06cd461cdceb,80\b191892e1633001f9a07a2e3472fdd,9c\2e6f02e09b342ce9005bacce6bdfe6
退屈Rev,Bored Rev,210,62\a98d863c601ecca53be8cecb33e276,f7\889c897811febe01c029cd598a020d,2b\270866faf7fe4bbca630011f2f4d14,db\b02a13005ac4326d77431d05c77940
ぺたん座りRev,Cutesy Sit Rev,211,4f\727dd522b8c8d64eab4de4d8482c01,bd\da51ae546b36ea16fb59584b9405c9,7b\c04bc412a81d704c77c7bf15be804b,6c\beb4fe99f91d131280480201420a01
手を振るRev,Wave Rev,212,d7\7d5d4d11973950cb14e610f811ca4b,4d\796c911a0e02c0e95008b7c3f63cee,14\8f7597b7e5baf5f6f639cbd3dcfcbd,cb\253a9bba9fa2d2e1731ca04f45a43a
和装フォーム,Japanese Form,213,70\1d3f775757b1ce7490cdd52e7afe95,d7\72dc3d38c5a96462d06567023f8c48,95\a5f66a6bed1e1512a2ecfe8fd8defd,8b\2010f8fe18d872706971cd05d9ca8d
無重力,Zero Gravity,214,67\38f94ff40e5ef427013569ae371212,59\a8998b3a626a0399dd5bcf677f346b,fc\951d62bfc9c939c93527d64376ebc6,4e\ab114d70004b4eb82d8f930a96f2f9
立ちポーズ,Standing Pose,215,e5\c80e5daf8866b4d016d3f5d483f0f5,96\08ae10c6dbb39ccb9e3cc06f481dea,b7\efbe31919e7db5f714239e8ec49049,ff\36183ef150c329012e5d953b378ce9
ガンスリンガー,Gunslinger,216,53\d4c36d67115b66006abdeafb36190c,ab\6dd4e6b1722ab13ca207bacd004933,c4\5ad3839de4caeda4f7c3bca831e15a,d7\cf5008fd6ad50947d7d41839d36de0
ガンスリンガーEX,Gunslinger EX,217,33\e77f0107f361d021ec558792756f86,47\07648b6a6a1270c2ba4cfd00123662,4b\2a31a1e3ef6f5e542cc99bad8ae275,67\b8b0d5c5c0047fcf3dd2925942c8d9
立ちポーズ2,Standing Pose 2,218,14\012caaea2c0065b2637208279976d9,4b\46dd633b02a25260c61e6277eb43f0,c2\a4635d46e09f78bddd8f42b87e5f6a,42\c74934a2f445089a3e30d1a6ed1eb4
魔法詠唱,Magic Incantation,219,26\ed012e80b7d691977a6a70f3c963a0,4a\9d193e9a0e5ea6b38e6d88e966c7e7,c1\9e135785e4113fb2b03c76e9f892af,83\a7f41828b1daacbe6fe4ac6415eb6f
魔法詠唱EX,Magic Incantation EX,220,e1\13737799026ff65e7b171e22f0b9c2,24\e80d77fe22dc4944a77e411f575a51,dc\52474ed631e3de5c9cb79efd3d359f,b5\b2f2d049aab7896f83735f3f391592
花びら/B,Flower Petals/B,221,52\4f463192850db28c9106362103ae4e,40\26c539a96ac38a2b908499081faf40,1d\25bf1314fbd490c19bea14f7fc3bae,fe\9c85e4f82d83defe68aa56c7958c5e
腰に手を当てる4,Hand on Hip 4,222,e1\bfea73015b1656233c00a0e24df46c,ef\b3d236728e08a1e5e85b42a4c0aebc,e3\b49c7faeed070f59c11ba5482cda0c,3b\32e9cfb56aee3f34c5c9d5ebc65607
ハンディープロペラ,Handy Propeller,223,fd\9b88dd445fa58f3a1c2c3f48da3af3,e0\c50719653c7b61bd672e5e0257cbf0,df\a672d96fb2379ee33316fc57e38a53,be\af54d22e3d4bb79f648267d7566156
無重力EX,Zero Gravity EX,224,a4\910071a0f6f3ca8aa0ddf0eed08c43,46\31aa9e4b512a7d5995ee5cef7d9150,9c\99e4acdba07dfc40d4c7ee9c5a9e4e,e6\099e62485d62868368f876c3f98ffc
まっすぐ立つ2,Standing Straight 2,225,a2\f1210c6f6fc65be17dc3a84cf4fd7c,80\004c2bfdab6fcd79a831806d8d8f30,89\2ec0d76fd0c3cfd55ad1763f7d2621,d6\7f31e86778a46a6a5398ef57870dbb
ランサー,Lancer,226,3d\fbef0d484a9394db16d9641467a548,d8\b2292177166ef36c597c10e717a6c2,3f\5bf0e13e20c76fb490be78c5b592f6,89\df0ef9ac15673d9a58a4fe37ce90e7
ランサーEX,Lancer EX,227,c1\2cfe99b9340cd7ffcbdae55c0d45df,1b\5f53118409b65803c0e5a490b02751,99\4b203e1bdd4e32c4712d4fd6bc88e5,b8\a47b53e1af73789ccad23c51ceace4
かぼちゃに座る,Pumpkin Seat,228,34\cb63fca4de123be47feb8cb3f7b993,40\7aa6e9c7a41196df187729481ce08f,21\fb590ec1dc8a5542165f6077f2615f,63\bea32d82573e768b0fb2d83be42795
巨人,Giant,229,6d\9294100bdf7f54ecd170f98b84824d,92\7380b93f1975232f64960910a26b7c,cb\77e16024368e25b31447a76abc0231,c3\c5c8f8c74cb127a748985d320e35a6
ホバー,Hover,230,88\5f0fc4143305dbeb929064f165538d,af\56e3cdb952ddd9e4c70ad1a9eb1497,f3\d013d55b1c74503c1adc9d4efae673,99\2d8a6dfd8addb2c15c659598fe7154
エアドライブ,Air Driving,231,25\fd7e309f889f93a44b1217ec5cbe9b,93\dbf737ed2b0c16a6bed8058f37707b,69\456c2a0af1d79f4a3e6fad3f272d47,e4\5fc822e0f5258bcfdbed2d8d0ee91e
情報確認/C,Checking Things Out/C,232,91\82c5119f861de3bb6a9ed2aff5e3ba,eb\b6e573ae0a7807aa2e2df78342ccee,88\0693e8b76f577b8fd1efc8c577d098,ac\5028fd6f8acf6def23c3e0925607ac
有間都古,Miyako Arima,233,3b\ebe4c90bf70da7596d7424c8f6f392,d1\d14785ea40b4a5957721d3bbf83f71,be\bc02e94036ffce093f0bba332cc009,19\449b889298d3faeedaf971d1f29e45
マジェスティウィング/B,Majestic Wings/B,234,96\12c13262a7063573e30512d246e474,9e\216b37ee1e4a9e7e91d54a75801ecd,c6\89adcc44bfc236a16a272449f4e606,a7\df179670ac506c85e866ade02b66cc
モデル立ち4,Model Pose 4,235,63\3b23a5d516f60207750b4cafae7dee,39\bade68d7e0481c17a825cecc610178,2c\f1a9829d54b0149243f174da97c6be,2f\b2672bef16dc0b4c06aa656dd2de72
ダークソルジャー,Dark Soldier,236,93\4789ee7e803e194c8306b70c245f91,ee\7f343ce385854270d7370678864bcf,aa\e3677f1b320903461759072bf1ebe3,d1\0de0173e9a11705e209e85d5d298ff
ダークソルジャーEX,Dark Soldier EX,237,67\cf2482459dabfd1d98686df8a364e6,eb\159fe6f4d093b851bd14bb12e6be2e,c3\7cf0f7e4f9dfc6d4a02ab4632a6725,f5\fe12887262a9147b3a357064e89b95
胸に手を当てる,Rest Arms On Chest,238,85\7e4c0c46f0ed8c8120c9fe51cdd72d,6c\192e8523bfc77c1f4aeae1c24a5ada,30\b4e4d775066889e0c5d8e49008afd8,c6\40116f743d2f0aa54f0d0716cd3926
ホリデイスレイ,Holiday Sleigh,239,e6\6cbf291cdace4392c93e368e632144,cd\fb7cd156834164279cd5b397922e7f,3d\6f8eb7bb7f410b5721f2372b5c14eb,25\d1b09f3a3f300c20d922012b702f25
まっすぐ立つ3,Standing Straight 3,240,c4\5ba87a754b1f43a101982e2e166ab1,46\115253303729c9393bb5c777214f05,aa\a6b413a9accd53c036da9a20a1bb55,80\85eaa07c752418fcb80b1cf159c545
金棒,Metal Club,241,b7\7091b76c0b753a076c28048936de2e,0a\043dad1810184d441e26a8456bd0fe,18\226ee28d89b45c17b74c519f577fe4,03\39df1e793652ee974f9cbbcef99965
リンジー,Lindsey,242,f2\eed2b30f5d6db0d6f3322381bcd5b7,14\a0cf2c2a594b35ea115d09768a58eb,0d\cab71c51004807e17dfdd21870ada8,d3\c4daec267003d33247e8da091a15f6
オデット,Odette,243,e0\faf37870671e1823ba4a81d5d33626,49\5290a499de33cdacdc679ae794c642,cb\7af929cb205eae86b41b070db1d1bc,e0\ff637bb4931994ae492dce4710191a
ディスプレイ/B,On Display/B,244,ef\bab7093834bc952ff7ecbad83cfe80,e8\e83f676f7bbd6e4fc867ce3ab99ea5,28\44743758ab390c1d5dab7a8bfa9239,a4\a86286b67ec0c56a945ef4ab04b142
星に乗る/B,Star Riding/B,245,e7\3c4df3332976b20259af5fa1d1efd4,d6\1c96393ceccfedd7c2dc9fdcd28061,f7\47892c5f3edc126e849f39a050361b,32\39f3442f3395460ef443762f2db3ee
アクセラレータ,Accelerator,246,1f\e61e23f08a40d6bfd584f40f42a329,f3\c71ef984f909f73d8ee0a6db0b0462,9c\a3b7905a96dbb302423eadf437b94d,0f\b7cff59f00dda42999e47c5888b639
ヨハネのペン,John's Pen,247,f9\fd25a45f6e66e2751ac5f96a884530,f8\141c636dee967ef705179a51248f72,ce\fd17704efb006c736b5c78c871e26d,b1\7c87ae868979dd3c6fe0546aa3487e
投げキッス,Blowing Kisses,248,21\12cbe90a348d44fe5240e6f98024b2,d7\ed2b1a08d6a52306cd57fa7d949f89,94\e72732145b507f3cd88af0c0710d34,b7\d69965b9e9e90bc690ed4dc07fc55a
スノーチューブ,Snow Tube,249,94\2773c4207b0013f5edaf84938f0048,68\36047db78d34ef869223b14e7aa21a,ba\ffe22ce1afbd6ccda8f256e0caaceb,8d\4ac5b69e0431a1fc760acd9366c22f
指を合わせる,Steepled Fingers,250,b1\4f93c048aea569bb79e766b2e8d636,e1\91513f85fc6cc979caf9acf31e066a,48\e036f5b3dea7fd1c6aa15c1260d1dd,5b\6a077f2f776a33896d93c90195b8ff
メカウィング,Mech Wings,251,14\bac54f0c897173643db8a41a7d4236,30\60cec739565bf712ffb465040b4ff5,0e\e48e47f0b61e12f5592498e2958534,df\b944ec625b4a2cdb7ee4465770ba82
手を差し出す,Offer a Hand,252,9c\f354750c860fa61cb6462882a4782d,6a\bc020af45dbde696540ea5b792059a,89\de201408c36844427b3e3420e7daaa,c5\76a6aa78566feb620498d4e1469125
クッション,Cushion,253,59\2213228acb08fdf55f7bfc63c50813,b7\a92b5a896c2dc0966961732f5d3a2a,b8\f44d1f516ad2f40b3e54ba0862f12c,9a\f967bb075e51fb202e6228deab4a46
立ちポーズ3,Standing Pose 3,254,55\08543a8850e664fed43b2976792b93,f4\6f52fb1c80b67938cb36d712c28238,f8\d2063759f6ddcc73546fd50bef1b25,53\a91247669dfef24d0c876fd710079f
美麗,Beauty,255,49\66a2c24d05d93af096777b406b59d3,cd\ea0ca6c3008dfe0f567bde6b053863,25\2bce5a97a832aed8a8494387e0addc,2d\b635c015210e5e160f3075895cde88
美麗EX,Beauty EX,256,3c\d44e3905057b9cd026150145971bb7,b4\f62f334ee033557c6f9000486fd013,8c\1cd55bf36d7147b155ff2d7e592d0b,5a\8b277ff84cdf116fde1951de5093ee
浮遊読書/B,Floating Bookworm/B,257,9a\7b8f96381261450863ae4cdbc19311,b8\a75b1f9d92e31512f60a8fb96a0b5b,bf\ef265ac25fceffa9c56d2d37e1b7f3,f5\db6c697aa52b85956511b92d01068d
敬礼,Salute,258,ef\45489f18085c3132fa45dcb53c51c1,0f\d90aa3494f30fc62d728997da7faad,7d\4a20cefb84c8d4cb8e6cb25223ec2c,a5\0d875e4a004aa3991fb98a9329329f
ガード,Block,259,3b\656f58740676e4d3619043e3bcb178,12\f4c7f66ef8df97519e7999346dfd29,0b\34238da4562b35435fcb45a0c59a33,15\30a400d9369f38a6306beac4fcbc58
ガードEX,Block EX,260,81\fd0b8f55fd701fb7b8e92c103f0a3e,8b\aa02d380b75cf00acee5f7ad173b24,57\8e9eb65ba5d7941afb2371420d0e93,d2\b541b197cafcb941afbb33a493e8e6
片腕をつかむ,One Arm Folded,261,98\5914cb1406d2f6bc3adb63f4add0e5,f3\2d0420db835e1721ca802d8b7550ba,14\68c6fa82f5ac160c1d57d1cb689a6a,3f\bcaa7cb84b87c09e869506437ac99d
トロッコ,Minecart,262,f6\4b26abed65eddda790b382f2984dcb,1d\081126195bd47ad848eb77ae182ae3,99\a625f471512aebb5c25920cf2bf147,b6\82b5286131bb5a516f56bfd0216830
まっすぐ立つ4,Standing Straight 4,263,24\2836cba5cb6bc172895d4a89a7ff8a,7d\ef3b04808c16ad115f4d9fe9058181,b4\7c6b8ea15d1acb9ca459779657011e,34\b712fd28737a43c840b89e8d83c048
リフェルの長杖,Lipher's Rod,264,57\7b30a9a18849392e056a1ab944e140,b3\abb28b4778542a88e64d887d0b9b5a,9b\8a556ff9dac9805a2b6c98c76ef85c,d0\208b5bd498c5d198095886066610e2
リフェルの長杖EX,Lipher's Rod EX,265,fa\9b95003002e635c50b47aec463aa08,7b\e3fae481fb19f70cdefed5d1a3882e,f3\6141b1b3b5d6e9fd3645c01fd34881,3e\20c24f45eda18e2e25cb32de90c23a
